Model-count,Data-Split,H1Units,H2units,Batch,Removal-point,Discm-percent
199,16,24,12,100,66,0.702
199,16,24,12,100,67,0.549
199,16,24,12,100,68,0.543
199,16,24,12,100,69,0.024
199,16,24,12,100,70,0.768
199,16,24,12,100,71,0.15
199,16,24,12,100,72,0.168
199,16,24,12,100,73,0.156
199,16,24,12,100,74,0.203
199,16,24,12,100,75,0.376
199,16,24,12,100,76,0.044
199,16,24,12,100,77,0.207
199,16,24,12,100,78,0.609
199,16,24,12,100,79,0.057
203,16,32,12,100,0,8.729
203,16,32,12,100,1,8.107
203,16,32,12,100,2,7.976
203,16,32,12,100,3,6.698
203,16,32,12,100,4,6.621
203,16,32,12,100,5,5.383
203,16,32,12,100,6,6.326
203,16,32,12,100,7,4.906
203,16,32,12,100,8,5.364
203,16,32,12,100,9,4.486
203,16,32,12,100,10,5.853
203,16,32,12,100,11,5.299
203,16,32,12,100,12,4.767
203,16,32,12,100,13,3.969
203,16,32,12,100,14,4.486
203,16,32,12,100,15,3.737
203,16,32,12,100,16,3.939
203,16,32,12,100,17,4.243
203,16,32,12,100,18,3.376
203,16,32,12,100,19,3.312
203,16,32,12,100,20,2.982
203,16,32,12,100,21,3.144
203,16,32,12,100,22,4.082
203,16,32,12,100,23,3.064
203,16,32,12,100,24,3.437
203,16,32,12,100,25,2.364
203,16,32,12,100,26,3.2
203,16,32,12,100,27,2.513
203,16,32,12,100,28,2.77
203,16,32,12,100,29,2.905
203,16,32,12,100,30,2.705
203,16,32,12,100,31,2.652
203,16,32,12,100,32,3.314
203,16,32,12,100,33,2.587
203,16,32,12,100,34,2.901
203,16,32,12,100,35,3.796
203,16,32,12,100,36,2.559
203,16,32,12,100,37,2.648
203,16,32,12,100,38,2.112
203,16,32,12,100,39,3.051
203,16,32,12,100,40,2.605
203,16,32,12,100,41,2.887
203,16,32,12,100,42,2.858
203,16,32,12,100,43,2.529
203,16,32,12,100,44,1.526
203,16,32,12,100,45,1.912
203,16,32,12,100,46,1.645
203,16,32,12,100,47,1.277
203,16,32,12,100,48,1.351
203,16,32,12,100,49,1.281
203,16,32,12,100,50,1.586
203,16,32,12,100,51,0.75
203,16,32,12,100,52,0.823
203,16,32,12,100,53,0.672
203,16,32,12,100,54,0.306
203,16,32,12,100,55,0.414
203,16,32,12,100,56,1.011
203,16,32,12,100,57,0.488
203,16,32,12,100,58,0.029
203,16,32,12,100,59,0.652
203,16,32,12,100,60,0.321
203,16,32,12,100,61,0.205
203,16,32,12,100,62,0.111
203,16,32,12,100,63,0.108
203,16,32,12,100,64,0.05
203,16,32,12,100,65,0.218
203,16,32,12,100,66,0.061
203,16,32,12,100,67,0.102
203,16,32,12,100,68,0.29
203,16,32,12,100,69,0.222
203,16,32,12,100,70,0.071
203,16,32,12,100,71,0.408
203,16,32,12,100,72,0.258
203,16,32,12,100,73,0.5
203,16,32,12,100,74,0.669
203,16,32,12,100,75,1.378
203,16,32,12,100,76,0.752
203,16,32,12,100,77,0.967
203,16,32,12,100,78,1.119
203,16,32,12,100,79,0.804
204,17,16,8,50,0,7.339
204,17,16,8,50,1,7.205
204,17,16,8,50,2,6.325
204,17,16,8,50,3,5.276
204,17,16,8,50,4,5.073
204,17,16,8,50,5,4.019
204,17,16,8,50,6,3.19
204,17,16,8,50,7,2.459
204,17,16,8,50,8,2.353
204,17,16,8,50,9,0.927
204,17,16,8,50,10,0.957
204,17,16,8,50,11,1.033
204,17,16,8,50,12,0.364
204,17,16,8,50,13,1.603
204,17,16,8,50,14,1.051
204,17,16,8,50,15,1.82
204,17,16,8,50,16,3.175
204,17,16,8,50,17,3.463
204,17,16,8,50,18,3.876
204,17,16,8,50,19,4.523
204,17,16,8,50,20,5.203
204,17,16,8,50,21,5.928
204,17,16,8,50,22,6.824
204,17,16,8,50,23,6.477
204,17,16,8,50,24,7.684
204,17,16,8,50,25,7.429
204,17,16,8,50,26,8.194
204,17,16,8,50,27,9.563
204,17,16,8,50,28,9.156
204,17,16,8,50,29,9.774
204,17,16,8,50,30,10.187
204,17,16,8,50,31,10.782
204,17,16,8,50,32,11.526
204,17,16,8,50,33,12.339
204,17,16,8,50,34,12.352
204,17,16,8,50,35,12.674
204,17,16,8,50,36,13.512
204,17,16,8,50,37,14.153
204,17,16,8,50,38,14.853
204,17,16,8,50,39,15.126
205,17,16,8,100,0,8.129
205,17,16,8,100,1,7.373
205,17,16,8,100,2,6.429
205,17,16,8,100,3,6.154
205,17,16,8,100,4,4.407
205,17,16,8,100,5,3.508
205,17,16,8,100,6,3.769
205,17,16,8,100,7,3.026
205,17,16,8,100,8,1.371
205,17,16,8,100,9,0.313
205,17,16,8,100,10,0.08
205,17,16,8,100,11,0.448
205,17,16,8,100,12,0.932
205,17,16,8,100,13,1.289
205,17,16,8,100,14,1.979
205,17,16,8,100,15,2.403
205,17,16,8,100,16,2.426
205,17,16,8,100,17,4.241
205,17,16,8,100,18,3.78
205,17,16,8,100,19,5.404
205,17,16,8,100,20,5.118
205,17,16,8,100,21,6.496
205,17,16,8,100,22,6.108
205,17,16,8,100,23,6.923
205,17,16,8,100,24,7.243
205,17,16,8,100,25,7.304
205,17,16,8,100,26,8.818
205,17,16,8,100,27,8.559
205,17,16,8,100,28,8.528
205,17,16,8,100,29,9.796
205,17,16,8,100,30,10.719
205,17,16,8,100,31,11.595
205,17,16,8,100,32,11.001
205,17,16,8,100,33,12.481
205,17,16,8,100,34,12.846
205,17,16,8,100,35,13.403
205,17,16,8,100,36,13.015
205,17,16,8,100,37,13.929
205,17,16,8,100,38,14.904
205,17,16,8,100,39,14.602
206,17,16,12,50,0,7.611
206,17,16,12,50,1,6.822
206,17,16,12,50,2,6.172
206,17,16,12,50,3,4.944
206,17,16,12,50,4,4.89
206,17,16,12,50,5,3.838
206,17,16,12,50,6,3.231
206,17,16,12,50,7,2.673
206,17,16,12,50,8,2.305
206,17,16,12,50,9,0.773
206,17,16,12,50,10,0.908
206,17,16,12,50,11,0.915
206,17,16,12,50,12,0.275
206,17,16,12,50,13,1.799
206,17,16,12,50,14,0.894
206,17,16,12,50,15,1.638
206,17,16,12,50,16,3.166
206,17,16,12,50,17,3.76
206,17,16,12,50,18,3.451
206,17,16,12,50,19,4.641
206,17,16,12,50,20,5.282
206,17,16,12,50,21,6.192
206,17,16,12,50,22,6.873
206,17,16,12,50,23,6.629
206,17,16,12,50,24,7.728
206,17,16,12,50,25,7.736
206,17,16,12,50,26,7.93
206,17,16,12,50,27,9.62
206,17,16,12,50,28,9.521
206,17,16,12,50,29,9.885
206,17,16,12,50,30,10.465
206,17,16,12,50,31,10.564
206,17,16,12,50,32,11.46
206,17,16,12,50,33,12.117
206,17,16,12,50,34,11.986
206,17,16,12,50,35,12.76
206,17,16,12,50,36,13.589
206,17,16,12,50,37,14.197
206,17,16,12,50,38,14.899
206,17,16,12,50,39,15.138
207,17,16,12,100,0,8.171
207,17,16,12,100,1,7.178
207,17,16,12,100,2,6.233
207,17,16,12,100,3,5.973
207,17,16,12,100,4,4.275
207,17,16,12,100,5,3.278
207,17,16,12,100,6,3.861
207,17,16,12,100,7,3.01
207,17,16,12,100,8,1.375
207,17,16,12,100,9,0.484
207,17,16,12,100,10,0.175
207,17,16,12,100,11,0.376
207,17,16,12,100,12,1.277
207,17,16,12,100,13,1.419
207,17,16,12,100,14,1.977
207,17,16,12,100,15,2.59
207,17,16,12,100,16,2.793
207,17,16,12,100,17,4.778
207,17,16,12,100,18,3.884
207,17,16,12,100,19,5.314
207,17,16,12,100,20,4.925
207,17,16,12,100,21,6.571
207,17,16,12,100,22,6.156
207,17,16,12,100,23,7.241
207,17,16,12,100,24,7.695
207,17,16,12,100,25,7.052
207,17,16,12,100,26,8.427
207,17,16,12,100,27,8.743
207,17,16,12,100,28,8.785
207,17,16,12,100,29,9.297
207,17,16,12,100,30,11.097
207,17,16,12,100,31,11.733
207,17,16,12,100,32,11.264
207,17,16,12,100,33,11.83
207,17,16,12,100,34,12.834
207,17,16,12,100,35,13.465
207,17,16,12,100,36,12.953
207,17,16,12,100,37,13.864
207,17,16,12,100,38,15.049
207,17,16,12,100,39,14.406
208,17,24,8,50,0,7.615
208,17,24,8,50,1,6.876
208,17,24,8,50,2,5.599
208,17,24,8,50,3,5.383
208,17,24,8,50,4,4.969
208,17,24,8,50,5,3.985
208,17,24,8,50,6,3.377
208,17,24,8,50,7,2.676
208,17,24,8,50,8,2.354
208,17,24,8,50,9,0.909
208,17,24,8,50,10,1.092
208,17,24,8,50,11,0.708
208,17,24,8,50,12,0.534
208,17,24,8,50,13,1.463
208,17,24,8,50,14,1.187
208,17,24,8,50,15,1.758
208,17,24,8,50,16,3.209
208,17,24,8,50,17,3.611
208,17,24,8,50,18,4.083
208,17,24,8,50,19,4.799
208,17,24,8,50,20,5.313
208,17,24,8,50,21,6.199
208,17,24,8,50,22,6.84
208,17,24,8,50,23,6.755
208,17,24,8,50,24,7.762
208,17,24,8,50,25,7.586
208,17,24,8,50,26,8.01
208,17,24,8,50,27,9.4
208,17,24,8,50,28,9.308
208,17,24,8,50,29,9.885
208,17,24,8,50,30,10.243
208,17,24,8,50,31,10.856
208,17,24,8,50,32,11.449
208,17,24,8,50,33,12.301
208,17,24,8,50,34,12.093
208,17,24,8,50,35,12.864
208,17,24,8,50,36,13.322
208,17,24,8,50,37,14.15
208,17,24,8,50,38,14.954
208,17,24,8,50,39,15.12
208,17,24,8,50,40,15.887
208,17,24,8,50,41,16.325
208,17,24,8,50,42,16.103
208,17,24,8,50,43,17.205
208,17,24,8,50,44,17.905
208,17,24,8,50,45,18.338
208,17,24,8,50,46,18.803
208,17,24,8,50,47,19.79
208,17,24,8,50,48,20.355
208,17,24,8,50,49,20.403
208,17,24,8,50,50,21.657
208,17,24,8,50,51,22.318
208,17,24,8,50,52,22.724
208,17,24,8,50,53,22.404
208,17,24,8,50,54,23.474
208,17,24,8,50,55,24.235
208,17,24,8,50,56,24.612
208,17,24,8,50,57,27.05
208,17,24,8,50,58,27.252
208,17,24,8,50,59,26.294
208,17,24,8,50,60,26.548
208,17,24,8,50,61,26.796
208,17,24,8,50,62,27.599
208,17,24,8,50,63,29.084
208,17,24,8,50,64,29.686
208,17,24,8,50,65,28.309
208,17,24,8,50,66,30.277
208,17,24,8,50,67,31.123
208,17,24,8,50,68,32.388
208,17,24,8,50,69,31.724
208,17,24,8,50,70,32.811
208,17,24,8,50,71,33.5
208,17,24,8,50,72,33.379
208,17,24,8,50,73,33.347
208,17,24,8,50,74,33.349
208,17,24,8,50,75,34.334
208,17,24,8,50,76,33.775
208,17,24,8,50,77,33.625
208,17,24,8,50,78,34.699
208,17,24,8,50,79,36.094
208,17,24,8,50,80,36.236
208,17,24,8,50,81,36.304
208,17,24,8,50,82,37.098
208,17,24,8,50,83,38.297
208,17,24,8,50,84,38.478
209,17,24,8,100,0,8.029
209,17,24,8,100,1,7.071
209,17,24,8,100,2,6.436
209,17,24,8,100,3,6.317
209,17,24,8,100,4,4.358
209,17,24,8,100,5,3.327
209,17,24,8,100,6,4.107
209,17,24,8,100,7,2.962
209,17,24,8,100,8,1.516
209,17,24,8,100,9,0.351
209,17,24,8,100,10,0.332
209,17,24,8,100,11,0.262
209,17,24,8,100,12,0.863
209,17,24,8,100,13,1.501
209,17,24,8,100,14,2.385
209,17,24,8,100,15,2.402
209,17,24,8,100,16,2.877
209,17,24,8,100,17,4.464
209,17,24,8,100,18,3.705
209,17,24,8,100,19,5.124
209,17,24,8,100,20,5.187
209,17,24,8,100,21,6.502
209,17,24,8,100,22,6.112
209,17,24,8,100,23,6.985
209,17,24,8,100,24,7.263
209,17,24,8,100,25,7.082
209,17,24,8,100,26,8.54
209,17,24,8,100,27,8.899
209,17,24,8,100,28,8.451
209,17,24,8,100,29,9.879
209,17,24,8,100,30,11.0
209,17,24,8,100,31,11.877
209,17,24,8,100,32,11.897
209,17,24,8,100,33,11.718
209,17,24,8,100,34,12.784
209,17,24,8,100,35,13.654
209,17,24,8,100,36,12.815
209,17,24,8,100,37,14.245
209,17,24,8,100,38,14.834
209,17,24,8,100,39,14.068
210,17,24,12,50,0,7.53
210,17,24,12,50,1,6.685
210,17,24,12,50,2,6.254
210,17,24,12,50,3,5.318
210,17,24,12,50,4,5.308
210,17,24,12,50,5,3.762
210,17,24,12,50,6,1.534
210,17,24,12,50,7,2.684
210,17,24,12,50,8,2.204
210,17,24,12,50,9,1.036
210,17,24,12,50,10,1.489
210,17,24,12,50,11,0.923
210,17,24,12,50,12,0.338
210,17,24,12,50,13,1.878
210,17,24,12,50,14,1.399
210,17,24,12,50,15,1.88
210,17,24,12,50,16,2.967
210,17,24,12,50,17,4.033
210,17,24,12,50,18,4.214
210,17,24,12,50,19,4.78
210,17,24,12,50,20,5.115
210,17,24,12,50,21,6.151
210,17,24,12,50,22,6.725
210,17,24,12,50,23,6.718
210,17,24,12,50,24,8.324
210,17,24,12,50,25,7.648
210,17,24,12,50,26,7.938
210,17,24,12,50,27,9.827
210,17,24,12,50,28,9.169
210,17,24,12,50,29,9.759
210,17,24,12,50,30,10.198
210,17,24,12,50,31,11.139
210,17,24,12,50,32,11.559
210,17,24,12,50,33,12.154
210,17,24,12,50,34,12.336
210,17,24,12,50,35,12.611
210,17,24,12,50,36,13.492
210,17,24,12,50,37,14.091
210,17,24,12,50,38,14.687
210,17,24,12,50,39,15.229
211,17,24,12,100,0,8.172
211,17,24,12,100,1,7.296
211,17,24,12,100,2,6.33
211,17,24,12,100,3,5.838
211,17,24,12,100,4,4.351
211,17,24,12,100,5,3.381
211,17,24,12,100,6,4.23
211,17,24,12,100,7,3.024
211,17,24,12,100,8,1.538
211,17,24,12,100,9,0.385
211,17,24,12,100,10,0.549
211,17,24,12,100,11,0.245
211,17,24,12,100,12,0.918
211,17,24,12,100,13,1.506
211,17,24,12,100,14,2.433
211,17,24,12,100,15,2.577
211,17,24,12,100,16,2.859
211,17,24,12,100,17,4.448
211,17,24,12,100,18,3.38
211,17,24,12,100,19,5.252
211,17,24,12,100,20,4.916
211,17,24,12,100,21,6.525
211,17,24,12,100,22,6.338
211,17,24,12,100,23,6.894
211,17,24,12,100,24,8.013
211,17,24,12,100,25,7.262
211,17,24,12,100,26,8.387
211,17,24,12,100,27,9.0
211,17,24,12,100,28,8.333
211,17,24,12,100,29,9.249
211,17,24,12,100,30,10.745
211,17,24,12,100,31,11.707
211,17,24,12,100,32,10.849
211,17,24,12,100,33,12.057
211,17,24,12,100,34,12.507
211,17,24,12,100,35,13.385
211,17,24,12,100,36,13.094
211,17,24,12,100,37,14.292
211,17,24,12,100,38,14.621
211,17,24,12,100,39,14.726
212,17,32,8,50,0,7.622
212,17,32,8,50,1,6.939
212,17,32,8,50,2,6.161
212,17,32,8,50,3,5.283
212,17,32,8,50,4,5.22
212,17,32,8,50,5,3.885
212,17,32,8,50,6,2.806
212,17,32,8,50,7,2.365
212,17,32,8,50,8,2.276
212,17,32,8,50,9,0.836
212,17,32,8,50,10,1.145
212,17,32,8,50,11,1.004
212,17,32,8,50,12,0.319
212,17,32,8,50,13,1.792
212,17,32,8,50,14,0.957
212,17,32,8,50,15,1.979
212,17,32,8,50,16,2.94
212,17,32,8,50,17,3.65
212,17,32,8,50,18,3.58
212,17,32,8,50,19,4.446
212,17,32,8,50,20,5.406
212,17,32,8,50,21,6.207
212,17,32,8,50,22,6.927
212,17,32,8,50,23,6.784
212,17,32,8,50,24,7.74
212,17,32,8,50,25,7.677
212,17,32,8,50,26,8.156
212,17,32,8,50,27,9.727
212,17,32,8,50,28,9.249
212,17,32,8,50,29,9.71
212,17,32,8,50,30,10.354
212,17,32,8,50,31,10.871
212,17,32,8,50,32,11.385
212,17,32,8,50,33,11.27
212,17,32,8,50,34,12.121
212,17,32,8,50,35,12.692
212,17,32,8,50,36,13.244
212,17,32,8,50,37,14.642
212,17,32,8,50,38,14.59
212,17,32,8,50,39,15.107
213,17,32,8,100,0,8.052
213,17,32,8,100,1,7.099
213,17,32,8,100,2,6.222
213,17,32,8,100,3,5.954
213,17,32,8,100,4,4.416
213,17,32,8,100,5,3.453
213,17,32,8,100,6,3.972
213,17,32,8,100,7,3.229
213,17,32,8,100,8,1.842
213,17,32,8,100,9,0.477
213,17,32,8,100,10,0.31
213,17,32,8,100,11,0.109
213,17,32,8,100,12,1.385
213,17,32,8,100,13,1.534
213,17,32,8,100,14,2.148
213,17,32,8,100,15,2.784
213,17,32,8,100,16,2.447
213,17,32,8,100,17,4.037
213,17,32,8,100,18,3.677
213,17,32,8,100,19,4.741
213,17,32,8,100,20,5.231
213,17,32,8,100,21,6.603
213,17,32,8,100,22,6.199
213,17,32,8,100,23,7.134
213,17,32,8,100,24,8.106
213,17,32,8,100,25,7.545
213,17,32,8,100,26,8.834
213,17,32,8,100,27,8.918
213,17,32,8,100,28,8.374
213,17,32,8,100,29,9.645
213,17,32,8,100,30,10.627
213,17,32,8,100,31,11.555
213,17,32,8,100,32,11.305
213,17,32,8,100,33,12.045
213,17,32,8,100,34,12.231
213,17,32,8,100,35,13.683
213,17,32,8,100,36,12.677
213,17,32,8,100,37,14.182
213,17,32,8,100,38,14.581
213,17,32,8,100,39,14.314
214,17,32,12,50,0,8.193
214,17,32,12,50,1,6.79
214,17,32,12,50,2,6.246
214,17,32,12,50,3,5.256
214,17,32,12,50,4,5.08
214,17,32,12,50,5,4.099
214,17,32,12,50,6,2.993
214,17,32,12,50,7,2.74
214,17,32,12,50,8,2.201
214,17,32,12,50,9,0.865
214,17,32,12,50,10,1.209
214,17,32,12,50,11,0.657
214,17,32,12,50,12,0.573
214,17,32,12,50,13,1.571
214,17,32,12,50,14,0.987
214,17,32,12,50,15,1.661
214,17,32,12,50,16,3.033
214,17,32,12,50,17,3.681
214,17,32,12,50,18,4.145
214,17,32,12,50,19,4.804
214,17,32,12,50,20,5.346
214,17,32,12,50,21,6.145
214,17,32,12,50,22,6.64
214,17,32,12,50,23,6.294
214,17,32,12,50,24,7.846
214,17,32,12,50,25,7.693
214,17,32,12,50,26,7.816
214,17,32,12,50,27,9.117
214,17,32,12,50,28,9.18
214,17,32,12,50,29,10.153
214,17,32,12,50,30,10.347
214,17,32,12,50,31,10.733
214,17,32,12,50,32,11.274
214,17,32,12,50,33,11.98
214,17,32,12,50,34,12.21
214,17,32,12,50,35,12.79
214,17,32,12,50,36,13.459
214,17,32,12,50,37,14.086
214,17,32,12,50,38,14.956
214,17,32,12,50,39,15.398
214,17,32,12,50,40,15.967
214,17,32,12,50,41,16.166
214,17,32,12,50,42,16.181
214,17,32,12,50,43,16.978
214,17,32,12,50,44,17.939
214,17,32,12,50,45,18.066
214,17,32,12,50,46,19.651
214,17,32,12,50,47,19.703
214,17,32,12,50,48,20.192
214,17,32,12,50,49,20.335
214,17,32,12,50,50,21.415
214,17,32,12,50,51,22.75
214,17,32,12,50,52,23.714
214,17,32,12,50,53,22.539
214,17,32,12,50,54,24.132
214,17,32,12,50,55,24.003
214,17,32,12,50,56,24.251
214,17,32,12,50,57,27.014
214,17,32,12,50,58,26.319
214,17,32,12,50,59,26.283
214,17,32,12,50,60,26.024
214,17,32,12,50,61,26.897
214,17,32,12,50,62,27.251
214,17,32,12,50,63,29.499
214,17,32,12,50,64,29.295
214,17,32,12,50,65,28.864
214,17,32,12,50,66,30.212
214,17,32,12,50,67,30.592
214,17,32,12,50,68,32.25
214,17,32,12,50,69,31.966
214,17,32,12,50,70,32.782
214,17,32,12,50,71,32.869
214,17,32,12,50,72,33.118
214,17,32,12,50,73,33.61
214,17,32,12,50,74,32.828
214,17,32,12,50,75,34.169
214,17,32,12,50,76,33.524
214,17,32,12,50,77,33.841
214,17,32,12,50,78,34.587
214,17,32,12,50,79,35.981
214,17,32,12,50,80,36.397
214,17,32,12,50,81,35.95
214,17,32,12,50,82,37.544
214,17,32,12,50,83,38.189
214,17,32,12,50,84,37.857
215,17,32,12,100,0,8.113
215,17,32,12,100,1,7.039
215,17,32,12,100,2,6.386
215,17,32,12,100,3,6.425
215,17,32,12,100,4,4.335
215,17,32,12,100,5,3.241
215,17,32,12,100,6,3.849
215,17,32,12,100,7,3.024
215,17,32,12,100,8,1.3
215,17,32,12,100,9,0.23
215,17,32,12,100,10,0.035
215,17,32,12,100,11,0.371
215,17,32,12,100,12,1.675
215,17,32,12,100,13,1.231
215,17,32,12,100,14,2.487
215,17,32,12,100,15,2.479
215,17,32,12,100,16,2.743
215,17,32,12,100,17,4.278
215,17,32,12,100,18,3.577
215,17,32,12,100,19,5.037
215,17,32,12,100,20,4.185
215,17,32,12,100,21,6.592
215,17,32,12,100,22,6.594
215,17,32,12,100,23,6.627
215,17,32,12,100,24,7.622
215,17,32,12,100,25,7.491
215,17,32,12,100,26,8.354
215,17,32,12,100,27,8.985
215,17,32,12,100,28,8.704
215,17,32,12,100,29,9.693
215,17,32,12,100,30,10.847
215,17,32,12,100,31,11.563
215,17,32,12,100,32,11.638
215,17,32,12,100,33,12.042
215,17,32,12,100,34,12.685
215,17,32,12,100,35,13.43
215,17,32,12,100,36,12.687
215,17,32,12,100,37,13.883
215,17,32,12,100,38,14.403
215,17,32,12,100,39,14.787
216,18,16,8,50,0,9.347
216,18,16,8,50,1,8.817
216,18,16,8,50,2,7.781
216,18,16,8,50,3,6.519
216,18,16,8,50,4,6.415
216,18,16,8,50,5,5.32
216,18,16,8,50,6,4.238
216,18,16,8,50,7,3.932
216,18,16,8,50,8,3.731
216,18,16,8,50,9,2.429
216,18,16,8,50,10,2.665
216,18,16,8,50,11,1.025
216,18,16,8,50,12,0.778
216,18,16,8,50,13,0.453
216,18,16,8,50,14,0.126
216,18,16,8,50,15,0.583
216,18,16,8,50,16,1.964
216,18,16,8,50,17,2.3
216,18,16,8,50,18,2.397
216,18,16,8,50,19,3.317
216,18,16,8,50,20,3.919
216,18,16,8,50,21,4.497
216,18,16,8,50,22,6.03
216,18,16,8,50,23,5.371
216,18,16,8,50,24,7.166
216,18,16,8,50,25,6.679
216,18,16,8,50,26,7.137
216,18,16,8,50,27,8.761
216,18,16,8,50,28,8.553
216,18,16,8,50,29,9.237
216,18,16,8,50,30,9.475
216,18,16,8,50,31,10.18
216,18,16,8,50,32,11.113
216,18,16,8,50,33,11.964
216,18,16,8,50,34,11.447
216,18,16,8,50,35,11.903
216,18,16,8,50,36,12.79
216,18,16,8,50,37,13.374
216,18,16,8,50,38,14.103
216,18,16,8,50,39,14.262
217,18,16,8,100,0,10.05
217,18,16,8,100,1,8.931
217,18,16,8,100,2,7.74
217,18,16,8,100,3,7.518
217,18,16,8,100,4,5.864
217,18,16,8,100,5,4.806
217,18,16,8,100,6,5.482
217,18,16,8,100,7,4.569
217,18,16,8,100,8,3.593
217,18,16,8,100,9,1.902
217,18,16,8,100,10,1.26
217,18,16,8,100,11,1.891
217,18,16,8,100,12,0.261
217,18,16,8,100,13,0.258
217,18,16,8,100,14,0.934
217,18,16,8,100,15,1.142
217,18,16,8,100,16,1.71
217,18,16,8,100,17,2.943
217,18,16,8,100,18,2.48
217,18,16,8,100,19,4.167
217,18,16,8,100,20,4.012
217,18,16,8,100,21,5.05
217,18,16,8,100,22,5.123
217,18,16,8,100,23,5.65
217,18,16,8,100,24,6.372
217,18,16,8,100,25,6.106
217,18,16,8,100,26,7.575
217,18,16,8,100,27,8.138
217,18,16,8,100,28,7.897
217,18,16,8,100,29,8.944
217,18,16,8,100,30,9.754
217,18,16,8,100,31,10.661
217,18,16,8,100,32,10.472
217,18,16,8,100,33,11.469
217,18,16,8,100,34,12.091
217,18,16,8,100,35,12.703
217,18,16,8,100,36,11.9
217,18,16,8,100,37,12.942
217,18,16,8,100,38,13.901
217,18,16,8,100,39,13.807
218,18,16,12,50,0,9.542
218,18,16,12,50,1,8.708
218,18,16,12,50,2,7.376
218,18,16,12,50,3,6.73
218,18,16,12,50,4,6.546
218,18,16,12,50,5,5.406
218,18,16,12,50,6,4.458
218,18,16,12,50,7,4.168
218,18,16,12,50,8,3.656
218,18,16,12,50,9,2.41
218,18,16,12,50,10,2.704
218,18,16,12,50,11,0.96
218,18,16,12,50,12,0.837
218,18,16,12,50,13,0.483
218,18,16,12,50,14,0.77
218,18,16,12,50,15,0.833
218,18,16,12,50,16,1.946
218,18,16,12,50,17,2.382
218,18,16,12,50,18,2.693
218,18,16,12,50,19,3.516
218,18,16,12,50,20,3.878
218,18,16,12,50,21,4.565
218,18,16,12,50,22,5.694
218,18,16,12,50,23,5.432
218,18,16,12,50,24,6.878
218,18,16,12,50,25,6.754
218,18,16,12,50,26,7.241
218,18,16,12,50,27,8.53
218,18,16,12,50,28,8.709
218,18,16,12,50,29,9.048
218,18,16,12,50,30,9.432
218,18,16,12,50,31,10.055
218,18,16,12,50,32,10.73
218,18,16,12,50,33,12.339
218,18,16,12,50,34,11.471
218,18,16,12,50,35,12.077
218,18,16,12,50,36,12.397
218,18,16,12,50,37,13.268
218,18,16,12,50,38,14.011
218,18,16,12,50,39,13.762
219,18,16,12,100,0,9.879
219,18,16,12,100,1,8.541
219,18,16,12,100,2,7.63
219,18,16,12,100,3,7.78
219,18,16,12,100,4,5.553
219,18,16,12,100,5,5.07
219,18,16,12,100,6,5.309
219,18,16,12,100,7,4.612
219,18,16,12,100,8,2.912
219,18,16,12,100,9,1.839
219,18,16,12,100,10,1.544
219,18,16,12,100,11,1.864
219,18,16,12,100,12,0.328
219,18,16,12,100,13,0.05
219,18,16,12,100,14,1.03
219,18,16,12,100,15,1.259
219,18,16,12,100,16,1.483
219,18,16,12,100,17,3.318
219,18,16,12,100,18,2.776
219,18,16,12,100,19,4.207
219,18,16,12,100,20,3.969
219,18,16,12,100,21,5.109
219,18,16,12,100,22,5.059
219,18,16,12,100,23,5.842
219,18,16,12,100,24,6.118
219,18,16,12,100,25,6.374
219,18,16,12,100,26,7.113
219,18,16,12,100,27,7.681
219,18,16,12,100,28,7.895
219,18,16,12,100,29,8.918
219,18,16,12,100,30,10.362
219,18,16,12,100,31,11.093
219,18,16,12,100,32,10.559
219,18,16,12,100,33,11.765
219,18,16,12,100,34,12.259
219,18,16,12,100,35,12.846
219,18,16,12,100,36,12.347
219,18,16,12,100,37,12.885
219,18,16,12,100,38,13.837
219,18,16,12,100,39,13.634
220,18,24,8,50,0,9.579
220,18,24,8,50,1,8.645
220,18,24,8,50,2,8.186
220,18,24,8,50,3,6.626
220,18,24,8,50,4,6.411
220,18,24,8,50,5,5.312
220,18,24,8,50,6,4.286
220,18,24,8,50,7,4.065
220,18,24,8,50,8,3.554
220,18,24,8,50,9,2.38
220,18,24,8,50,10,2.335
220,18,24,8,50,11,1.127
220,18,24,8,50,12,0.663
220,18,24,8,50,13,0.495
220,18,24,8,50,14,0.311
220,18,24,8,50,15,1.032
220,18,24,8,50,16,2.236
220,18,24,8,50,17,2.49
220,18,24,8,50,18,2.667
220,18,24,8,50,19,3.59
220,18,24,8,50,20,3.828
220,18,24,8,50,21,4.328
220,18,24,8,50,22,5.688
220,18,24,8,50,23,5.165
220,18,24,8,50,24,6.494
220,18,24,8,50,25,6.684
220,18,24,8,50,26,7.293
220,18,24,8,50,27,8.526
220,18,24,8,50,28,8.658
220,18,24,8,50,29,8.892
220,18,24,8,50,30,9.557
220,18,24,8,50,31,10.425
220,18,24,8,50,32,11.094
220,18,24,8,50,33,11.737
220,18,24,8,50,34,11.54
220,18,24,8,50,35,11.855
220,18,24,8,50,36,12.599
220,18,24,8,50,37,13.396
220,18,24,8,50,38,14.121
220,18,24,8,50,39,14.686
221,18,24,8,100,0,9.99
221,18,24,8,100,1,8.681
221,18,24,8,100,2,7.869
221,18,24,8,100,3,7.781
221,18,24,8,100,4,5.639
221,18,24,8,100,5,5.064
221,18,24,8,100,6,5.656
221,18,24,8,100,7,4.593
